1,1.0,240,20
2,1.0,160,16
3,1.0,65,16
4,1.0,80,16
5,1.0,75,16
6,1.0,160,16
7,1.0,55,16
8,1.0,55,16
9,1.0,75,16
10,1.0,175,16
11,1.0,45,16
12,1.0,1627,45
13,1.0,100,16
14,1.0,60,16
15,1.0,85,16
16,1.0,75,16
17,1.0,414,29
18,1.0,230,20
19,1.0,70,16
20,1.0,110,16
21,1.0,155,16
22,1.0,80,16
23,1.0,85,16
24,1.0,40,16
25,1.0,80,16
26,1.0,95,16
27,1.0,130,16
28,1.0,95,16
29,1.0,140,16
30,1.0,210,20
31,1.0,55,16
32,1.0,210,20
33,1.0,105,16
34,1.0,120,16
35,1.0,105,16
36,1.0,85,16
37,1.0,65,16
38,1.0,55,16
39,1.0,65,16
40,1.0,130,16
41,1.0,45,16
42,1.0,65,16
43,1.0,35,16
44,1.0,75,16
45,1.0,100,16
46,1.0,75,16
47,1.0,30,16
48,1.0,60,16
49,1.0,65,16
50,1.0,95,16
51,1.0,60,16
52,1.0,65,16
53,1.0,50,16
54,1.0,90,16
55,1.0,65,16
56,1.0,230,20
57,1.0,1132,37
58,1.0,225,16
59,1.0,666,27
60,1.0,70,16
61,1.0,698,27
62,1.0,80,16
63,1.0,100,16
64,1.0,65,16
65,1.0,691,25
66,1.0,120,16
67,1.0,105,16
68,1.0,135,16
69,1.0,65,16
70,1.0,95,16
71,1.0,80,16
72,1.0,70,16
73,1.0,150,16
74,1.0,70,16
75,1.0,45,16
76,1.0,374,21
77,1.0,534,25
78,1.0,75,16
79,1.0,75,16
80,1.0,210,20
81,1.0,130,16
82,1.0,180,16
83,1.0,60,16
84,1.0,65,16
85,1.0,45,16
86,1.0,55,16
87,1.0,115,16
88,1.0,70,16
89,1.0,185,16
90,1.0,75,16
91,1.0,65,16
92,1.0,702,25
93,1.0,225,20
94,1.0,50,16
95,1.0,210,20
96,1.0,60,16
97,1.0,155,16
98,1.0,205,20
99,1.0,730,27
100,1.0,95,16
101,1.0,65,16
102,1.0,45,16
103,1.0,80,16
104,1.0,1135,30
105,1.0,55,16
106,1.0,100,16
107,1.0,561,25
108,1.0,65,16
109,1.0,155,16
110,1.0,190,20
111,1.0,90,16
112,1.0,625,25
113,1.0,210,20
114,1.0,538,29
115,1.0,799,31
116,1.0,50,16
117,1.0,75,16
118,1.0,840,29
119,1.0,359,21
120,1.0,95,16
121,1.0,35,16
122,1.0,80,16
123,1.0,215,16
124,1.0,660,27
125,1.0,155,16
126,1.0,155,20
127,1.0,110,16
128,1.0,160,16
129,1.0,85,16
130,1.0,75,16
131,1.0,90,16
132,1.0,85,16
133,1.0,55,16
134,1.0,165,16
135,1.0,190,20
136,1.0,105,16
137,1.0,1228,38
138,1.0,60,16
139,1.0,105,16
140,1.0,399,25
141,1.0,105,16
142,1.0,150,16
143,1.0,65,16
144,1.0,105,16
145,1.0,95,16
146,1.0,55,16
147,1.0,175,16
148,1.0,230,16
149,1.0,1742,47
150,1.0,80,16
151,1.0,115,16
152,1.0,220,20
153,1.0,130,16
154,1.0,414,21
155,1.0,105,16
156,1.0,829,27
157,1.0,125,16
158,1.0,50,16
159,1.0,60,16
160,1.0,65,16
161,1.0,2301,56
162,1.0,55,16
163,1.0,105,16
164,1.0,413,21
165,1.0,55,16
166,1.0,95,16
167,1.0,125,16
168,1.0,205,20
169,1.0,55,16
170,1.0,170,20
171,1.0,120,16
172,1.0,115,16
173,1.0,95,16
174,1.0,65,16
175,1.0,30,16
176,1.0,165,16
177,1.0,225,20
178,1.0,45,16
179,1.0,160,16
180,1.0,80,16
181,1.0,170,20
182,1.0,30,16
183,1.0,245,20
184,1.0,383,25
185,1.0,334,21
186,1.0,95,16
187,1.0,55,16
188,1.0,115,16
189,1.0,115,16
190,1.0,50,16
191,1.0,205,20
192,1.0,90,16
193,1.0,50,16
194,1.0,125,16
195,1.0,60,16
196,1.0,90,16
197,1.0,50,16
198,1.0,60,16
199,1.0,140,16
200,1.0,75,16
201,1.0,80,16
202,1.0,95,16
203,1.0,100,16
204,1.0,906,33
205,1.0,501,21
206,1.0,120,16
207,1.0,115,16
208,1.0,95,16
209,1.0,125,16
210,1.0,1271,34
211,1.0,110,16
212,1.0,70,16
213,1.0,145,20
214,1.0,130,16
215,1.0,200,20
216,1.0,155,20
217,1.0,115,16
218,1.0,95,16
219,1.0,60,16
220,1.0,75,16
221,1.0,541,25
222,1.0,703,25
223,1.0,45,16
224,1.0,135,16
225,1.0,150,16
226,1.0,75,16
227,1.0,65,16
228,1.0,75,16
229,1.0,190,20
230,1.0,80,16
231,1.0,110,16
232,1.0,115,16
233,1.0,15,16
234,1.0,130,16
235,1.0,1170,33
236,1.0,115,16
237,1.0,95,16
238,1.0,438,25
239,1.0,65,16
240,1.0,125,16
241,1.0,50,16
242,1.0,185,16
243,1.0,135,16
244,1.0,10,16
245,1.0,30,16
246,1.0,205,16
247,1.0,140,16
248,1.0,523,21
249,1.0,60,16
250,1.0,70,16
251,1.0,50,16
252,1.0,100,16
253,1.0,110,16
254,1.0,930,36
255,1.0,75,16
256,1.0,65,16
257,1.0,145,16
258,1.0,95,16
259,1.0,65,16
260,1.0,120,16
261,1.0,95,16
262,1.0,235,20
263,1.0,50,16
264,1.0,75,16
265,1.0,90,16
266,1.0,55,16
267,1.0,25,16
268,1.0,35,16
269,1.0,175,16
270,1.0,642,27
271,1.0,115,16
272,1.0,435,25
273,1.0,495,21
274,1.0,195,20
275,1.0,225,20
276,1.0,60,16
277,1.0,245,20
278,1.0,140,20
279,1.0,170,20
280,1.0,205,20
281,1.0,90,16
282,1.0,80,16
283,1.0,55,16
284,1.0,45,16
285,1.0,40,16
286,1.0,135,16
287,1.0,65,16
288,1.0,175,16
289,1.0,95,16
290,1.0,90,16
291,1.0,55,16
292,1.0,90,16
293,1.0,65,16
294,1.0,95,16
295,1.0,836,28
296,1.0,362,21
297,1.0,60,16
298,1.0,130,16
299,1.0,110,16
300,1.0,55,16
301,1.0,145,16
302,1.0,150,16
303,1.0,65,16
304,1.0,436,25
305,1.0,155,16
306,1.0,165,20
307,1.0,220,20
308,1.0,190,16
309,1.0,100,16
310,1.0,180,20
311,1.0,45,16
312,1.0,195,20
313,1.0,100,16
314,1.0,190,16
315,1.0,1270,40
316,1.0,95,16
317,1.0,443,25
318,1.0,356,21
319,1.0,105,16
320,1.0,120,16
321,1.0,65,16
322,1.0,110,16
323,1.0,210,20
324,1.0,90,16
325,1.0,190,20
326,1.0,50,16
327,1.0,130,16
328,1.0,60,16
329,1.0,85,16
330,1.0,160,16
331,1.0,110,16
332,1.0,195,16
333,1.0,115,16
334,1.0,606,21
335,1.0,90,16
336,1.0,25,16
337,1.0,55,16
338,1.0,30,16
339,1.0,110,16
340,1.0,801,28
341,1.0,55,16
342,1.0,65,16
343,1.0,195,20
344,1.0,391,21
345,1.0,50,16
346,1.0,25,16
347,1.0,80,16
348,1.0,40,16
349,1.0,90,16
350,1.0,35,16
351,1.0,120,16
352,1.0,145,16
353,1.0,50,16
354,1.0,85,16
355,1.0,145,16
356,1.0,80,16
357,1.0,80,16
358,1.0,160,16
359,1.0,80,16
360,1.0,309,21
361,1.0,170,20
362,1.0,364,17
363,1.0,85,16
364,1.0,80,16
365,1.0,210,16
366,1.0,716,25
367,1.0,175,16
368,1.0,504,21
369,1.0,454,25
370,1.0,110,16
371,1.0,80,16
372,1.0,160,20
373,1.0,428,21
374,1.0,210,20
375,1.0,55,16
376,1.0,60,16
377,1.0,115,16
378,1.0,105,16
379,1.0,110,16
380,1.0,40,16
381,1.0,65,16
382,1.0,70,16
383,1.0,105,16
384,1.0,125,16
385,1.0,150,16
386,1.0,55,16
387,1.0,205,16
388,1.0,110,16
389,1.0,70,16
390,1.0,70,16
391,1.0,55,16
392,1.0,145,16
393,1.0,90,16
394,1.0,75,16
395,1.0,1267,36
396,1.0,608,25
397,1.0,401,21
398,1.0,95,16
399,1.0,458,25
400,1.0,210,16
401,1.0,50,16
402,1.0,100,16
403,1.0,665,27
404,1.0,563,25
405,1.0,35,16
406,1.0,641,25
407,1.0,190,20
408,1.0,80,16
409,1.0,55,16
410,1.0,70,16
411,1.0,558,25
412,1.0,230,20
413,1.0,60,16
414,1.0,65,16
415,1.0,60,16
416,1.0,120,16
417,1.0,105,16
418,1.0,75,16
419,1.0,180,20
420,1.0,60,16
421,1.0,100,16
422,1.0,100,16
423,1.0,90,16
424,1.0,160,16
425,1.0,120,16
426,1.0,65,16
427,1.0,230,20
428,1.0,70,16
429,1.0,150,16
430,1.0,883,28
431,1.0,140,16
432,1.0,95,16
433,1.0,165,16
434,1.0,200,20
435,1.0,145,16
436,1.0,1023,30
437,1.0,80,16
438,1.0,150,20
439,1.0,75,16
440,1.0,160,20
441,1.0,185,20
442,1.0,115,16
443,1.0,95,16
444,1.0,100,16
445,1.0,786,28
446,1.0,100,16
447,1.0,95,16
448,1.0,125,16
449,1.0,85,16
450,1.0,848,29
451,1.0,70,16
452,1.0,130,16
453,1.0,60,16
454,1.0,145,16
455,1.0,65,16
456,1.0,95,16
457,1.0,40,16
458,1.0,544,25
459,1.0,50,16
460,1.0,150,20
461,1.0,185,16
462,1.0,55,16
463,1.0,55,16
464,1.0,95,16
465,1.0,125,16
466,1.0,50,16
467,1.0,65,16
468,1.0,75,16
469,1.0,105,16
470,1.0,175,16
471,1.0,100,16
472,1.0,632,33
473,1.0,140,16
474,1.0,75,16
475,1.0,50,16
476,1.0,75,16
477,1.0,95,16
478,1.0,100,16
479,1.0,110,16
480,1.0,115,16
481,1.0,160,20
482,1.0,85,16
483,1.0,140,16
484,1.0,2349,51
485,1.0,140,16
486,1.0,190,20
487,1.0,245,20
488,1.0,100,16
489,1.0,140,16
490,1.0,90,16
491,1.0,105,16
492,1.0,205,20
493,1.0,50,16
494,1.0,616,28
495,1.0,165,16
496,1.0,60,16
497,1.0,359,21
498,1.0,105,16
499,1.0,110,16
500,1.0,346,25
501,1.0,70,16
502,1.0,240,20
503,1.0,60,16
504,1.0,70,16
505,1.0,105,16
506,1.0,80,16
507,1.0,115,16
508,1.0,60,16
509,1.0,60,16
510,1.0,115,16
511,1.0,60,16
512,1.0,125,16
513,1.0,175,16
514,1.0,135,16
515,1.0,90,16
516,1.0,85,16
517,1.0,45,16
518,1.0,95,16
519,1.0,50,16
520,1.0,130,16
521,1.0,100,16
522,1.0,115,16
523,1.0,140,16
524,1.0,135,16
525,1.0,304,21
526,1.0,70,16
527,1.0,378,21
528,1.0,110,16
529,1.0,100,16
530,1.0,85,16
531,1.0,868,33
532,1.0,150,16
533,1.0,95,16
534,1.0,50,16
535,1.0,45,16
536,1.0,110,16
537,1.0,130,16
538,1.0,180,16
539,1.0,130,20
540,1.0,190,16
541,1.0,65,16
542,1.0,205,16
543,1.0,85,16
544,1.0,55,16
545,1.0,215,20
546,1.0,190,16
547,1.0,80,16
548,1.0,85,16
549,1.0,100,16
550,1.0,50,16
551,1.0,503,21
552,1.0,523,21
553,1.0,75,16
554,1.0,100,16
555,1.0,110,16
556,1.0,105,16
557,1.0,120,16
558,1.0,80,16
559,1.0,235,20
560,1.0,60,16
561,1.0,160,16
562,1.0,389,21
563,1.0,70,16
564,1.0,55,16
565,1.0,85,16
566,1.0,65,16
567,1.0,225,20
568,1.0,381,21
569,1.0,55,16
570,1.0,95,16
571,1.0,60,16
572,1.0,65,16
573,1.0,55,16
574,1.0,80,16
575,1.0,130,16
576,1.0,90,16
577,1.0,60,16
578,1.0,486,25
579,1.0,110,16
580,1.0,115,16
581,1.0,760,28
582,1.0,65,16
583,1.0,105,16
584,1.0,90,16
585,1.0,55,16
586,1.0,120,16
587,1.0,80,16
588,1.0,100,16
589,1.0,55,16
590,1.0,90,16
591,1.0,45,16
592,1.0,100,16
593,1.0,115,16
